HeadwayId,ServiceDate: chararray,StartTimeInMin,RouteName: chararray,RouteDirectionName: chararray,Trip_1: int,Trip_2: int,StopName: bytearray,ActHeadway,ScheduledHeadway,HeadwayDifference,ID,AvgAct,AvgSch,AvgStartTime,AbsDifference,AvgDifference
1,3/1/2014,322,22,Inbound,4231862,4231908,Ashmont Station,25,15,10,1,15.55555556,15,331,10,2.11
1,3/1/2014,323,22,Inbound,4231862,4231908,Talbot Ave @ Centre St,15,15,0,2,10.77777778,10,346,0,1.00
1,3/1/2014,325,22,Inbound,4231862,4231908,Talbot Ave @ Nightingale St,16,15,1,3,18.77777778,15,356,1,3.78
1,3/1/2014,328,22,Inbound,4231862,4231908,Blue Hill Ave @ Ellington St - Franklin Park Zoo,15,15,0,4,18.22222222,15.22222222,371,0,4.11
1,3/1/2014,331,22,Inbound,4231862,4231908,Seaver St @ Humboldt Ave,13,15,-2,5,9.222222222,16.88888889,386,2,9.00
1,3/1/2014,333,22,Inbound,4231862,4231908,1990 Columbus Ave,14,15,-1,6,15.88888889,15,403,1,2.22
1,3/1/2014,336,22,Inbound,4231862,4231908,Jackson Sq Station @ Orange Line,13,15,-2,7,17.11111111,15,418,2,2.11
1,3/1/2014,338,22,Inbound,4231862,4231908,Columbus Ave @ Malcolm X Blvd,13,15,-2,8,20.55555556,15,433,2,5.56
1,3/1/2014,341,22,Inbound,4231862,4231908,Ruggles Sta - Upper Level,16,15,1,9,9.222222222,15,448,1,5.78
2,3/1/2014,337,22,Inbound,4231908,4231769,Ashmont Station,11,10,1,10,12.77777778,15.33333333,463,1,2.56
2,3/1/2014,338,22,Inbound,4231908,4231769,Talbot Ave @ Centre St,9,10,-1,11,18.33333333,16.55555556,478,1,1.78
2,3/1/2014,340,22,Inbound,4231908,4231769,Talbot Ave @ Nightingale St,10,10,0,12,15,15,496,0,0.75
2,3/1/2014,343,22,Inbound,4231908,4231769,Blue Hill Ave @ Ellington St - Franklin Park Zoo,10,10,0,13,14.875,16,511,0,2.63
2,3/1/2014,346,22,Inbound,4231908,4231769,Seaver St @ Humboldt Ave,12,10,2,14,13,17,526,2,4.00
2,3/1/2014,348,22,Inbound,4231908,4231769,1990 Columbus Ave,11,10,1,15,24.11111111,16.11111111,543,1,8.00
2,3/1/2014,351,22,Inbound,4231908,4231769,Jackson Sq Station @ Orange Line,11,10,1,16,15.11111111,16,559,1,0.89
2,3/1/2014,353,22,Inbound,4231908,4231769,Columbus Ave @ Malcolm X Blvd,13,10,3,17,19.55555556,16,575,3,3.56
2,3/1/2014,356,22,Inbound,4231908,4231769,Ruggles Sta - Upper Level,10,10,0,18,23,20,589,0,3.00
3,3/1/2014,347,22,Inbound,4231769,4231838,Ashmont Station,17,15,2,19,9.75,17,609,2,7.25
3,3/1/2014,348,22,Inbound,4231769,4231838,Talbot Ave @ Centre St,17,15,2,20,27.11111111,16,628,2,11.11
3,3/1/2014,350,22,Inbound,4231769,4231838,Talbot Ave @ Nightingale St,19,15,4,21,4.222222222,14,644,4,9.78
3,3/1/2014,353,22,Inbound,4231769,4231838,Blue Hill Ave @ Ellington St - Franklin Park Zoo,18,15,3,22,19.33333333,11,658,3,8.33
3,3/1/2014,356,22,Inbound,4231769,4231838,Seaver St @ Humboldt Ave,17,15,2,23,1.222222222,11.11111111,669,2,9.89
3,3/1/2014,358,22,Inbound,4231769,4231838,1990 Columbus Ave,18,15,3,24,8.444444444,11,680,3,2.56
3,3/1/2014,361,22,Inbound,4231769,4231838,Jackson Sq Station @ Orange Line,20,15,5,25,10.11111111,11.66666667,691,5,2.00
3,3/1/2014,363,22,Inbound,4231769,4231838,Columbus Ave @ Malcolm X Blvd,21,15,6,26,9.444444444,11,703,6,1.56
3,3/1/2014,366,22,Inbound,4231769,4231838,Ruggles Sta - Upper Level,22,15,7,27,22.66666667,11,714,7,11.67
4,3/1/2014,362,22,Inbound,4231838,4231864,Ashmont Station,10,15,-5,28,0.777777778,11,725,5,10.22
4,3/1/2014,363,22,Inbound,4231838,4231864,Talbot Ave @ Centre St,19,15,4,29,15.55555556,11,736,4,4.78
4,3/1/2014,365,22,Inbound,4231838,4231864,Talbot Ave @ Nightingale St,17,15,2,30,19,22,745,2,4.00
4,3/1/2014,368,22,Inbound,4231838,4231864,Blue Hill Ave @ Ellington St - Franklin Park Zoo,20,15,5,31,12.75,12,767,5,4.25
4,3/1/2014,371,22,Inbound,4231838,4231864,Seaver St @ Humboldt Ave,20,15,5,32,15.625,12,779,5,3.63
4,3/1/2014,373,22,Inbound,4231838,4231864,1990 Columbus Ave,20,15,5,33,11.375,12,791,5,3.63
4,3/1/2014,376,22,Inbound,4231838,4231864,Jackson Sq Station @ Orange Line,19,15,4,34,10.33333333,12,805,4,2.11
4,3/1/2014,378,22,Inbound,4231838,4231864,Columbus Ave @ Malcolm X Blvd,19,16,3,35,6.111111111,12,817,3,6.56
4,3/1/2014,381,22,Inbound,4231838,4231864,Ruggles Sta - Upper Level,20,16,4,36,21.88888889,12,829,4,9.89
5,3/1/2014,377,22,Inbound,4231864,4231910,Ashmont Station,21,15,6,37,7.25,12,839,6,4.75
5,3/1/2014,378,22,Inbound,4231864,4231910,Talbot Ave @ Centre St,10,15,-5,38,11.625,12,851,5,0.88
5,3/1/2014,380,22,Inbound,4231864,4231910,Talbot Ave @ Nightingale St,10,16,-6,39,18.11111111,12,865,6,7.44
5,3/1/2014,383,22,Inbound,4231864,4231910,Blue Hill Ave @ Ellington St - Franklin Park Zoo,8,17,-9,40,6.444444444,12,877,9,7.56
5,3/1/2014,386,22,Inbound,4231864,4231910,Seaver St @ Humboldt Ave,7,17,-10,41,14.44444444,12,889,10,2.67
5,3/1/2014,388,22,Inbound,4231864,4231910,1990 Columbus Ave,7,18,-11,42,10,12,901,11,2.00
5,3/1/2014,391,22,Inbound,4231864,4231910,Jackson Sq Station @ Orange Line,7,18,-11,43,10.55555556,12,913,11,3.22
5,3/1/2014,394,22,Inbound,4231864,4231910,Columbus Ave @ Malcolm X Blvd,6,18,-12,44,16.88888889,12,925,12,5.56
5,3/1/2014,397,22,Inbound,4231864,4231910,Ruggles Sta - Upper Level,7,18,-11,45,6.444444444,12,937,11,5.56
6,3/1/2014,392,22,Inbound,4231910,4231771,Ashmont Station,10,15,-5,46,14.44444444,12,949,5,2.89
6,3/1/2014,393,22,Inbound,4231910,4231771,Talbot Ave @ Centre St,15,15,0,47,9.777777778,12,961,0,2.22
6,3/1/2014,396,22,Inbound,4231910,4231771,Talbot Ave @ Nightingale St,15,15,0,48,10.88888889,12,973,0,2.67
6,3/1/2014,400,22,Inbound,4231910,4231771,Blue Hill Ave @ Ellington St - Franklin Park Zoo,17,15,2,49,14.22222222,12,985,2,2.89
6,3/1/2014,403,22,Inbound,4231910,4231771,Seaver St @ Humboldt Ave,18,15,3,50,10.66666667,12,997,3,1.56
6,3/1/2014,406,22,Inbound,4231910,4231771,1990 Columbus Ave,19,15,4,51,9.875,12,1007,4,2.13
6,3/1/2014,409,22,Inbound,4231910,4231771,Jackson Sq Station @ Orange Line,18,15,3,52,14.375,12,1019,3,2.38
6,3/1/2014,412,22,Inbound,4231910,4231771,Columbus Ave @ Malcolm X Blvd,17,15,2,53,10,12,1033,2,2.00
6,3/1/2014,415,22,Inbound,4231910,4231771,Ruggles Sta - Upper Level,14,15,-1,54,11.25,12,1043,1,0.75
7,3/1/2014,407,22,Inbound,4231771,4231840,Ashmont Station,22,15,7,55,12.75,12,1055,7,1.25
7,3/1/2014,408,22,Inbound,4231771,4231840,Talbot Ave @ Centre St,16,15,1,56,12.11111111,11.77777778,1069,1,1.00
7,3/1/2014,411,22,Inbound,4231771,4231840,Talbot Ave @ Nightingale St,17,15,2,57,16.75,11.375,1079,2,5.38
7,3/1/2014,415,22,Inbound,4231771,4231840,Blue Hill Ave @ Ellington St - Franklin Park Zoo,17,15,2,58,6.75,12,1090,2,5.25
7,3/1/2014,418,22,Inbound,4231771,4231840,Seaver St @ Humboldt Ave,17,15,2,59,18.25,15,1102,2,3.25
7,3/1/2014,421,22,Inbound,4231771,4231840,1990 Columbus Ave,15,15,0,60,13.125,15.125,1117,0,3.75
7,3/1/2014,424,22,Inbound,4231771,4231840,Jackson Sq Station @ Orange Line,17,15,2,61,17.875,14.625,1132,2,3.25
7,3/1/2014,427,22,Inbound,4231771,4231840,Columbus Ave @ Malcolm X Blvd,17,15,2,62,12.66666667,14.22222222,1148,2,1.78
7,3/1/2014,430,22,Inbound,4231771,4231840,Ruggles Sta - Upper Level,16,15,1,63,24.11111111,15,1163,1,9.11
8,3/1/2014,422,22,Inbound,4231840,4231866,Ashmont Station,16,15,1,64,11.55555556,20,1178,1,8.44
8,3/1/2014,423,22,Inbound,4231840,4231866,Talbot Ave @ Centre St,22,15,7,65,17.88888889,20,1198,7,3.00
8,3/1/2014,426,22,Inbound,4231840,4231866,Talbot Ave @ Nightingale St,21,15,6,66,38.71428571,20,1214,6,18.71
8,3/1/2014,430,22,Inbound,4231840,4231866,Blue Hill Ave @ Ellington St - Franklin Park Zoo,20,15,5,67,2.571428571,20,1234,5,17.43
8,3/1/2014,433,22,Inbound,4231840,4231866,Seaver St @ Humboldt Ave,20,15,5,68,19.44444444,20,1258,5,1.67
8,3/1/2014,436,22,Inbound,4231840,4231866,1990 Columbus Ave,21,15,6,69,28.77777778,20,1278,6,8.78
8,3/1/2014,439,22,Inbound,4231840,4231866,Jackson Sq Station @ Orange Line,20,15,5,70,11,20.125,1296,5,9.13
8,3/1/2014,442,22,Inbound,4231840,4231866,Columbus Ave @ Malcolm X Blvd,22,15,7,71,28.875,19,1316,7,9.88
8,3/1/2014,445,22,Inbound,4231840,4231866,Ruggles Sta - Upper Level,23,15,8,72,20.55555556,20,1337,8,1.89
9,3/1/2014,437,22,Inbound,4231866,4231912,Ashmont Station,6,15,-9,73,11.33333333,20,1357,9,8.67
9,3/1/2014,438,22,Inbound,4231866,4231912,Talbot Ave @ Centre St,8,15,-7,74,22.66666667,20,1377,7,3.56
9,3/1/2014,441,22,Inbound,4231866,4231912,Talbot Ave @ Nightingale St,9,15,-6,75,13.55555556,19.44444444,1397,6,5.89
9,3/1/2014,445,22,Inbound,4231866,4231912,Blue Hill Ave @ Ellington St - Franklin Park Zoo,8,15,-7,76,24.33333333,19.22222222,1416,7,5.11
9,3/1/2014,448,22,Inbound,4231866,4231912,Seaver St @ Humboldt Ave,10,15,-5,77,15.44444444,20,1435,5,4.56
9,3/1/2014,451,22,Inbound,4231866,4231912,1990 Columbus Ave,10,15,-5,78,26.66666667,25,1455,5,2.56
9,3/1/2014,454,22,Inbound,4231866,4231912,Jackson Sq Station @ Orange Line,11,15,-4,79,24,25,1479,4,3.50
9,3/1/2014,457,22,Inbound,4231866,4231912,Columbus Ave @ Malcolm X Blvd,11,15,-4,80,,,,4,
9,3/1/2014,460,22,Inbound,4231866,4231912,Ruggles Sta - Upper Level,10,15,-5,81,,,,5,
10,3/1/2014,452,22,Inbound,4231912,4231773,Ashmont Station,14,15,-1,82,,,,1,
10,3/1/2014,453,22,Inbound,4231912,4231773,Talbot Ave @ Centre St,14,15,-1,83,,,,1,
10,3/1/2014,456,22,Inbound,4231912,4231773,Talbot Ave @ Nightingale St,12,15,-3,84,,,,3,
10,3/1/2014,460,22,Inbound,4231912,4231773,Blue Hill Ave @ Ellington St - Franklin Park Zoo,14,15,-1,85,,,,1,
10,3/1/2014,463,22,Inbound,4231912,4231773,Seaver St @ Humboldt Ave,13,15,-2,86,,,,2,
10,3/1/2014,466,22,Inbound,4231912,4231773,1990 Columbus Ave,12,15,-3,87,,,,3,
10,3/1/2014,469,22,Inbound,4231912,4231773,Jackson Sq Station @ Orange Line,12,16,-4,88,,,,4,
10,3/1/2014,472,22,Inbound,4231912,4231773,Columbus Ave @ Malcolm X Blvd,11,16,-5,89,,,,5,
10,3/1/2014,475,22,Inbound,4231912,4231773,Ruggles Sta - Upper Level,13,16,-3,90,,,,3,
11,3/1/2014,467,22,Inbound,4231773,4231842,Ashmont Station,17,15,2,91,,,,2,
11,3/1/2014,468,22,Inbound,4231773,4231842,Talbot Ave @ Centre St,17,16,1,92,,,,1,
11,3/1/2014,471,22,Inbound,4231773,4231842,Talbot Ave @ Nightingale St,20,16,4,93,,,,4,
11,3/1/2014,475,22,Inbound,4231773,4231842,Blue Hill Ave @ Ellington St - Franklin Park Zoo,19,17,2,94,,,,2,
11,3/1/2014,478,22,Inbound,4231773,4231842,Seaver St @ Humboldt Ave,18,17,1,95,,,,1,
11,3/1/2014,481,22,Inbound,4231773,4231842,1990 Columbus Ave,20,17,3,96,,,,3,
11,3/1/2014,485,22,Inbound,4231773,4231842,Jackson Sq Station @ Orange Line,19,17,2,,,,,2,
11,3/1/2014,488,22,Inbound,4231773,4231842,Columbus Ave @ Malcolm X Blvd,18,17,1,,,,,1,
11,3/1/2014,491,22,Inbound,4231773,4231842,Ruggles Sta - Upper Level,17,17,0,,,,,0,
12,3/1/2014,484,22,Inbound,4231842,4231868,Talbot Ave @ Centre St,16,15,1,,,,,1,
12,3/1/2014,487,22,Inbound,4231842,4231868,Talbot Ave @ Nightingale St,16,15,1,,,,,1,
12,3/1/2014,492,22,Inbound,4231842,4231868,Blue Hill Ave @ Ellington St - Franklin Park Zoo,15,15,0,,,,,0,
12,3/1/2014,495,22,Inbound,4231842,4231868,Seaver St @ Humboldt Ave,16,15,1,,,,,1,
12,3/1/2014,498,22,Inbound,4231842,4231868,1990 Columbus Ave,15,15,0,,,,,0,
12,3/1/2014,502,22,Inbound,4231842,4231868,Jackson Sq Station @ Orange Line,14,15,-1,,,,,1,
12,3/1/2014,505,22,Inbound,4231842,4231868,Columbus Ave @ Malcolm X Blvd,14,15,-1,,,,,1,
12,3/1/2014,508,22,Inbound,4231842,4231868,Ruggles Sta - Upper Level,14,15,-1,,,,,1,
13,3/1/2014,499,22,Inbound,4231868,4231914,Talbot Ave @ Centre St,14,16,-2,,,,,2,
13,3/1/2014,502,22,Inbound,4231868,4231914,Talbot Ave @ Nightingale St,13,16,-3,,,,,3,
13,3/1/2014,507,22,Inbound,4231868,4231914,Blue Hill Ave @ Ellington St - Franklin Park Zoo,14,16,-2,,,,,2,
13,3/1/2014,510,22,Inbound,4231868,4231914,Seaver St @ Humboldt Ave,13,16,-3,,,,,3,
13,3/1/2014,513,22,Inbound,4231868,4231914,1990 Columbus Ave,13,16,-3,,,,,3,
13,3/1/2014,517,22,Inbound,4231868,4231914,Jackson Sq Station @ Orange Line,14,16,-2,,,,,2,
13,3/1/2014,520,22,Inbound,4231868,4231914,Columbus Ave @ Malcolm X Blvd,18,16,2,,,,,2,
13,3/1/2014,523,22,Inbound,4231868,4231914,Ruggles Sta - Upper Level,20,16,4,,,,,4,
14,3/1/2014,513,22,Inbound,4231914,4231775,Ashmont Station,16,16,0,,,,,0,
14,3/1/2014,515,22,Inbound,4231914,4231775,Talbot Ave @ Centre St,15,16,-1,,,,,1,
14,3/1/2014,518,22,Inbound,4231914,4231775,Talbot Ave @ Nightingale St,13,16,-3,,,,,3,
14,3/1/2014,523,22,Inbound,4231914,4231775,Blue Hill Ave @ Ellington St - Franklin Park Zoo,13,16,-3,,,,,3,
14,3/1/2014,526,22,Inbound,4231914,4231775,Seaver St @ Humboldt Ave,13,17,-4,,,,,4,
14,3/1/2014,529,22,Inbound,4231914,4231775,1990 Columbus Ave,13,17,-4,,,,,4,
14,3/1/2014,533,22,Inbound,4231914,4231775,Jackson Sq Station @ Orange Line,14,17,-3,,,,,3,
14,3/1/2014,536,22,Inbound,4231914,4231775,Columbus Ave @ Malcolm X Blvd,10,19,-9,,,,,9,
14,3/1/2014,539,22,Inbound,4231914,4231775,Ruggles Sta - Upper Level,10,19,-9,,,,,9,
15,3/1/2014,529,22,Inbound,4231775,4231844,Ashmont Station,20,16,4,,,,,4,
15,3/1/2014,531,22,Inbound,4231775,4231844,Talbot Ave @ Centre St,20,16,4,,,,,4,
15,3/1/2014,534,22,Inbound,4231775,4231844,Talbot Ave @ Nightingale St,23,17,6,,,,,6,
15,3/1/2014,539,22,Inbound,4231775,4231844,Blue Hill Ave @ Ellington St - Franklin Park Zoo,24,16,8,,,,,8,
15,3/1/2014,543,22,Inbound,4231775,4231844,Seaver St @ Humboldt Ave,25,16,9,,,,,9,
15,3/1/2014,546,22,Inbound,4231775,4231844,1990 Columbus Ave,25,16,9,,,,,9,
15,3/1/2014,550,22,Inbound,4231775,4231844,Jackson Sq Station @ Orange Line,26,16,10,,,,,10,
15,3/1/2014,555,22,Inbound,4231775,4231844,Columbus Ave @ Malcolm X Blvd,28,16,12,,,,,12,
15,3/1/2014,558,22,Inbound,4231775,4231844,Ruggles Sta - Upper Level,26,16,10,,,,,10,
16,3/1/2014,545,22,Inbound,4231844,4231870,Ashmont Station,16,16,0,,,,,0,
16,3/1/2014,547,22,Inbound,4231844,4231870,Talbot Ave @ Centre St,16,16,0,,,,,0,
16,3/1/2014,551,22,Inbound,4231844,4231870,Talbot Ave @ Nightingale St,15,16,-1,,,,,1,
16,3/1/2014,555,22,Inbound,4231844,4231870,Blue Hill Ave @ Ellington St - Franklin Park Zoo,14,16,-2,,,,,2,
16,3/1/2014,559,22,Inbound,4231844,4231870,Seaver St @ Humboldt Ave,14,16,-2,,,,,2,
16,3/1/2014,562,22,Inbound,4231844,4231870,1990 Columbus Ave,15,16,-1,,,,,1,
16,3/1/2014,566,22,Inbound,4231844,4231870,Jackson Sq Station @ Orange Line,15,16,-1,,,,,1,
16,3/1/2014,571,22,Inbound,4231844,4231870,Columbus Ave @ Malcolm X Blvd,15,16,-1,,,,,1,
16,3/1/2014,574,22,Inbound,4231844,4231870,Ruggles Sta - Upper Level,16,16,0,,,,,0,
17,3/1/2014,561,22,Inbound,4231870,4231916,Ashmont Station,19,16,3,,,,,3,
17,3/1/2014,563,22,Inbound,4231870,4231916,Talbot Ave @ Centre St,19,16,3,,,,,3,
17,3/1/2014,567,22,Inbound,4231870,4231916,Talbot Ave @ Nightingale St,19,16,3,,,,,3,
17,3/1/2014,571,22,Inbound,4231870,4231916,Blue Hill Ave @ Ellington St - Franklin Park Zoo,19,16,3,,,,,3,
17,3/1/2014,575,22,Inbound,4231870,4231916,Seaver St @ Humboldt Ave,20,16,4,,,,,4,
17,3/1/2014,578,22,Inbound,4231870,4231916,1990 Columbus Ave,20,16,4,,,,,4,
17,3/1/2014,582,22,Inbound,4231870,4231916,Jackson Sq Station @ Orange Line,20,16,4,,,,,4,
17,3/1/2014,587,22,Inbound,4231870,4231916,Columbus Ave @ Malcolm X Blvd,20,16,4,,,,,4,
17,3/1/2014,590,22,Inbound,4231870,4231916,Ruggles Sta - Upper Level,20,16,4,,,,,4,
18,3/1/2014,577,22,Inbound,4231916,4231777,Ashmont Station,25,20,5,,,,,5,
18,3/1/2014,579,22,Inbound,4231916,4231777,Talbot Ave @ Centre St,23,20,3,,,,,3,
18,3/1/2014,583,22,Inbound,4231916,4231777,Talbot Ave @ Nightingale St,23,20,3,,,,,3,
18,3/1/2014,587,22,Inbound,4231916,4231777,Blue Hill Ave @ Ellington St - Franklin Park Zoo,25,20,5,,,,,5,
18,3/1/2014,591,22,Inbound,4231916,4231777,Seaver St @ Humboldt Ave,24,20,4,,,,,4,
18,3/1/2014,594,22,Inbound,4231916,4231777,1990 Columbus Ave,23,20,3,,,,,3,
18,3/1/2014,598,22,Inbound,4231916,4231777,Jackson Sq Station @ Orange Line,21,20,1,,,,,1,
18,3/1/2014,603,22,Inbound,4231916,4231777,Columbus Ave @ Malcolm X Blvd,20,20,0,,,,,0,
19,3/1/2014,597,22,Inbound,4231777,4231846,Ashmont Station,11,17,-6,,,,,6,
19,3/1/2014,599,22,Inbound,4231777,4231846,Talbot Ave @ Centre St,12,17,-5,,,,,5,
19,3/1/2014,603,22,Inbound,4231777,4231846,Talbot Ave @ Nightingale St,12,17,-5,,,,,5,
19,3/1/2014,607,22,Inbound,4231777,4231846,Blue Hill Ave @ Ellington St - Franklin Park Zoo,8,17,-9,,,,,9,
19,3/1/2014,611,22,Inbound,4231777,4231846,Seaver St @ Humboldt Ave,8,17,-9,,,,,9,
19,3/1/2014,614,22,Inbound,4231777,4231846,1990 Columbus Ave,9,17,-8,,,,,8,
19,3/1/2014,618,22,Inbound,4231777,4231846,Jackson Sq Station @ Orange Line,9,17,-8,,,,,8,
19,3/1/2014,623,22,Inbound,4231777,4231846,Columbus Ave @ Malcolm X Blvd,9,17,-8,,,,,8,
20,3/1/2014,614,22,Inbound,4231846,4231872,Ashmont Station,23,16,7,,,,,7,
20,3/1/2014,616,22,Inbound,4231846,4231872,Talbot Ave @ Centre St,24,16,8,,,,,8,
20,3/1/2014,620,22,Inbound,4231846,4231872,Talbot Ave @ Nightingale St,25,16,9,,,,,9,
20,3/1/2014,624,22,Inbound,4231846,4231872,Blue Hill Ave @ Ellington St - Franklin Park Zoo,28,16,12,,,,,12,
20,3/1/2014,628,22,Inbound,4231846,4231872,Seaver St @ Humboldt Ave,29,16,13,,,,,13,
20,3/1/2014,631,22,Inbound,4231846,4231872,1990 Columbus Ave,28,16,12,,,,,12,
20,3/1/2014,635,22,Inbound,4231846,4231872,Jackson Sq Station @ Orange Line,28,16,12,,,,,12,
20,3/1/2014,640,22,Inbound,4231846,4231872,Columbus Ave @ Malcolm X Blvd,29,16,13,,,,,13,
20,3/1/2014,643,22,Inbound,4231846,4231872,Ruggles Sta - Upper Level,30,16,14,,,,,14,
21,3/1/2014,630,22,Inbound,4231872,4231918,Ashmont Station,7,14,-7,,,,,7,
21,3/1/2014,632,22,Inbound,4231872,4231918,Talbot Ave @ Centre St,5,14,-9,,,,,9,
21,3/1/2014,636,22,Inbound,4231872,4231918,Talbot Ave @ Nightingale St,5,14,-9,,,,,9,
21,3/1/2014,640,22,Inbound,4231872,4231918,Blue Hill Ave @ Ellington St - Franklin Park Zoo,4,14,-10,,,,,10,
21,3/1/2014,644,22,Inbound,4231872,4231918,Seaver St @ Humboldt Ave,3,14,-11,,,,,11,
21,3/1/2014,647,22,Inbound,4231872,4231918,1990 Columbus Ave,4,14,-10,,,,,10,
21,3/1/2014,651,22,Inbound,4231872,4231918,Jackson Sq Station @ Orange Line,4,14,-10,,,,,10,
21,3/1/2014,656,22,Inbound,4231872,4231918,Columbus Ave @ Malcolm X Blvd,2,14,-12,,,,,12,
21,3/1/2014,659,22,Inbound,4231872,4231918,Ruggles Sta - Upper Level,4,14,-10,,,,,10,
22,3/1/2014,644,22,Inbound,4231918,4231779,Ashmont Station,16,11,5,,,,,5,
22,3/1/2014,646,22,Inbound,4231918,4231779,Talbot Ave @ Centre St,19,11,8,,,,,8,
22,3/1/2014,650,22,Inbound,4231918,4231779,Talbot Ave @ Nightingale St,20,11,9,,,,,9,
22,3/1/2014,654,22,Inbound,4231918,4231779,Blue Hill Ave @ Ellington St - Franklin Park Zoo,20,11,9,,,,,9,
22,3/1/2014,658,22,Inbound,4231918,4231779,Seaver St @ Humboldt Ave,20,11,9,,,,,9,
22,3/1/2014,661,22,Inbound,4231918,4231779,1990 Columbus Ave,19,11,8,,,,,8,
22,3/1/2014,665,22,Inbound,4231918,4231779,Jackson Sq Station @ Orange Line,21,11,10,,,,,10,
22,3/1/2014,670,22,Inbound,4231918,4231779,Columbus Ave @ Malcolm X Blvd,21,11,10,,,,,10,
22,3/1/2014,673,22,Inbound,4231918,4231779,Ruggles Sta - Upper Level,18,11,7,,,,,7,
23,3/1/2014,655,22,Inbound,4231779,4231813,Ashmont Station,5,11,-6,,,,,6,
23,3/1/2014,657,22,Inbound,4231779,4231813,Talbot Ave @ Centre St,2,11,-9,,,,,9,
23,3/1/2014,661,22,Inbound,4231779,4231813,Talbot Ave @ Nightingale St,-2,11,-13,,,,,13,
23,3/1/2014,665,22,Inbound,4231779,4231813,Blue Hill Ave @ Ellington St - Franklin Park Zoo,1,11,-10,,,,,10,
23,3/1/2014,669,22,Inbound,4231779,4231813,Seaver St @ Humboldt Ave,1,11,-10,,,,,10,
23,3/1/2014,672,22,Inbound,4231779,4231813,1990 Columbus Ave,1,11,-10,,,,,10,
23,3/1/2014,676,22,Inbound,4231779,4231813,Jackson Sq Station @ Orange Line,0,11,-11,,,,,11,
23,3/1/2014,681,22,Inbound,4231779,4231813,Columbus Ave @ Malcolm X Blvd,1,11,-10,,,,,10,
23,3/1/2014,684,22,Inbound,4231779,4231813,Ruggles Sta - Upper Level,2,12,-10,,,,,10,
24,3/1/2014,666,22,Inbound,4231813,4231848,Ashmont Station,4,11,-7,,,,,7,
24,3/1/2014,668,22,Inbound,4231813,4231848,Talbot Ave @ Centre St,10,11,-1,,,,,1,
24,3/1/2014,672,22,Inbound,4231813,4231848,Talbot Ave @ Nightingale St,11,11,0,,,,,0,
24,3/1/2014,676,22,Inbound,4231813,4231848,Blue Hill Ave @ Ellington St - Franklin Park Zoo,9,11,-2,,,,,2,
24,3/1/2014,680,22,Inbound,4231813,4231848,Seaver St @ Humboldt Ave,9,11,-2,,,,,2,
24,3/1/2014,683,22,Inbound,4231813,4231848,1990 Columbus Ave,8,11,-3,,,,,3,
24,3/1/2014,687,22,Inbound,4231813,4231848,Jackson Sq Station @ Orange Line,8,11,-3,,,,,3,
24,3/1/2014,692,22,Inbound,4231813,4231848,Columbus Ave @ Malcolm X Blvd,9,11,-2,,,,,2,
24,3/1/2014,696,22,Inbound,4231813,4231848,Ruggles Sta - Upper Level,8,11,-3,,,,,3,
25,3/1/2014,677,22,Inbound,4231848,4231965,Ashmont Station,13,11,2,,,,,2,
25,3/1/2014,679,22,Inbound,4231848,4231965,Talbot Ave @ Centre St,9,11,-2,,,,,2,
