Headway: {HeadwayId: long,ServiceDate: chararray,StartTimeInMin,RouteName: chararray,RouteDirectionName: chararray,Trip_1: int,Trip_2: int,StopName: bytearray,ActHeadway,ScheduledHeadway,HeadwayDifference
1,3/1/2014,297,71,Outbound,4224288,4224596,Harvard Lower Busway @ Red Line,22,20,2
1,3/1/2014,299,71,Outbound,4224288,4224596,Mt Auburn St @ Story St,21,20,1
1,3/1/2014,301,71,Outbound,4224288,4224596,Mt Auburn St @ Longfellow Rd,20,20,0
1,3/1/2014,304,71,Outbound,4224288,4224596,Mt Auburn St @ Homer Ave,20,20,0
1,3/1/2014,309,71,Outbound,4224288,4224596,Mt Auburn St @ Marshall St,18,20,-2
1,3/1/2014,313,71,Outbound,4224288,4224596,Watertown Sq Terminal,17,20,-3
2,3/1/2014,317,71,Outbound,4224596,4224290,Harvard Lower Busway @ Red Line,17,19,-2
2,3/1/2014,319,71,Outbound,4224596,4224290,Mt Auburn St @ Story St,19,19,0
2,3/1/2014,321,71,Outbound,4224596,4224290,Mt Auburn St @ Longfellow Rd,20,19,1
2,3/1/2014,324,71,Outbound,4224596,4224290,Mt Auburn St @ Homer Ave,22,19,3
2,3/1/2014,329,71,Outbound,4224596,4224290,Mt Auburn St @ Marshall St,24,19,5
2,3/1/2014,333,71,Outbound,4224596,4224290,Watertown Sq Terminal,25,19,6
3,3/1/2014,335,71,Outbound,4224290,4224598,Waterhouse St @ Massachusetts Ave,20,20,0
3,3/1/2014,336,71,Outbound,4224290,4224598,Harvard Lower Busway @ Red Line,23,20,3
3,3/1/2014,338,71,Outbound,4224290,4224598,Mt Auburn St @ Story St,21,20,1
3,3/1/2014,340,71,Outbound,4224290,4224598,Mt Auburn St @ Longfellow Rd,21,20,1
3,3/1/2014,343,71,Outbound,4224290,4224598,Mt Auburn St @ Homer Ave,20,20,0
3,3/1/2014,348,71,Outbound,4224290,4224598,Mt Auburn St @ Marshall St,20,20,0
3,3/1/2014,352,71,Outbound,4224290,4224598,Watertown Sq Terminal,21,20,1
4,3/1/2014,355,71,Outbound,4224598,4224292,Waterhouse St @ Massachusetts Ave,22,20,2
4,3/1/2014,356,71,Outbound,4224598,4224292,Harvard Lower Busway @ Red Line,19,20,-1
4,3/1/2014,358,71,Outbound,4224598,4224292,Mt Auburn St @ Story St,20,20,0
4,3/1/2014,360,71,Outbound,4224598,4224292,Mt Auburn St @ Longfellow Rd,19,20,-1
4,3/1/2014,363,71,Outbound,4224598,4224292,Mt Auburn St @ Homer Ave,18,20,-2
4,3/1/2014,368,71,Outbound,4224598,4224292,Mt Auburn St @ Marshall St,17,20,-3
4,3/1/2014,372,71,Outbound,4224598,4224292,Watertown Sq Terminal,15,20,-5
5,3/1/2014,375,71,Outbound,4224292,4224600,Waterhouse St @ Massachusetts Ave,16,20,-4
5,3/1/2014,376,71,Outbound,4224292,4224600,Harvard Lower Busway @ Red Line,23,20,3
5,3/1/2014,378,71,Outbound,4224292,4224600,Mt Auburn St @ Story St,23,20,3
5,3/1/2014,380,71,Outbound,4224292,4224600,Mt Auburn St @ Longfellow Rd,24,20,4
5,3/1/2014,383,71,Outbound,4224292,4224600,Mt Auburn St @ Homer Ave,26,20,6
5,3/1/2014,388,71,Outbound,4224292,4224600,Mt Auburn St @ Marshall St,27,20,7
5,3/1/2014,392,71,Outbound,4224292,4224600,Watertown Sq Terminal,28,20,8
6,3/1/2014,396,71,Outbound,4224600,4224746,Harvard Lower Busway @ Red Line,26,13,13
6,3/1/2014,398,71,Outbound,4224600,4224746,Mt Auburn St @ Story St,26,13,13
6,3/1/2014,400,71,Outbound,4224600,4224746,Mt Auburn St @ Longfellow Rd,26,13,13
6,3/1/2014,403,71,Outbound,4224600,4224746,Mt Auburn St @ Homer Ave,25,13,12
6,3/1/2014,408,71,Outbound,4224600,4224746,Mt Auburn St @ Marshall St,24,13,11
6,3/1/2014,412,71,Outbound,4224600,4224746,Watertown Sq Terminal,24,13,11
7,3/1/2014,409,71,Outbound,4224746,4224294,Harvard Lower Busway @ Red Line,-10,7,-17
7,3/1/2014,411,71,Outbound,4224746,4224294,Mt Auburn St @ Story St,-10,7,-17
7,3/1/2014,413,71,Outbound,4224746,4224294,Mt Auburn St @ Longfellow Rd,-11,7,-18
7,3/1/2014,416,71,Outbound,4224746,4224294,Mt Auburn St @ Homer Ave,-11,7,-18
7,3/1/2014,421,71,Outbound,4224746,4224294,Mt Auburn St @ Marshall St,-10,7,-17
7,3/1/2014,425,71,Outbound,4224746,4224294,Watertown Sq Terminal,-8,7,-15
8,3/1/2014,415,71,Outbound,4224294,4224602,Waterhouse St @ Massachusetts Ave,22,20,2
8,3/1/2014,416,71,Outbound,4224294,4224602,Harvard Lower Busway @ Red Line,20,20,0
8,3/1/2014,418,71,Outbound,4224294,4224602,Mt Auburn St @ Story St,20,20,0
8,3/1/2014,420,71,Outbound,4224294,4224602,Mt Auburn St @ Longfellow Rd,21,20,1
8,3/1/2014,423,71,Outbound,4224294,4224602,Mt Auburn St @ Homer Ave,21,20,1
8,3/1/2014,428,71,Outbound,4224294,4224602,Mt Auburn St @ Marshall St,19,20,-1
8,3/1/2014,432,71,Outbound,4224294,4224602,Watertown Sq Terminal,16,20,-4
9,3/1/2014,435,71,Outbound,4224602,4224748,Waterhouse St @ Massachusetts Ave,23,15,8
9,3/1/2014,436,71,Outbound,4224602,4224748,Harvard Lower Busway @ Red Line,21,15,6
9,3/1/2014,438,71,Outbound,4224602,4224748,Mt Auburn St @ Story St,21,15,6
9,3/1/2014,440,71,Outbound,4224602,4224748,Mt Auburn St @ Longfellow Rd,22,15,7
9,3/1/2014,443,71,Outbound,4224602,4224748,Mt Auburn St @ Homer Ave,21,15,6
9,3/1/2014,448,71,Outbound,4224602,4224748,Mt Auburn St @ Marshall St,22,15,7
9,3/1/2014,452,71,Outbound,4224602,4224748,Watertown Sq Terminal,24,15,9
10,3/1/2014,450,71,Outbound,4224748,4224296,Waterhouse St @ Massachusetts Ave,3,15,-12
10,3/1/2014,451,71,Outbound,4224748,4224296,Harvard Lower Busway @ Red Line,9,15,-6
10,3/1/2014,453,71,Outbound,4224748,4224296,Mt Auburn St @ Story St,9,15,-6
10,3/1/2014,455,71,Outbound,4224748,4224296,Mt Auburn St @ Longfellow Rd,8,15,-7
10,3/1/2014,458,71,Outbound,4224748,4224296,Mt Auburn St @ Homer Ave,8,15,-7
10,3/1/2014,463,71,Outbound,4224748,4224296,Mt Auburn St @ Marshall St,8,15,-7
10,3/1/2014,467,71,Outbound,4224748,4224296,Watertown Sq Terminal,8,15,-7
11,3/1/2014,465,71,Outbound,4224296,4224604,Waterhouse St @ Massachusetts Ave,17,15,2
11,3/1/2014,466,71,Outbound,4224296,4224604,Harvard Lower Busway @ Red Line,14,15,-1
11,3/1/2014,468,71,Outbound,4224296,4224604,Mt Auburn St @ Story St,17,15,2
11,3/1/2014,470,71,Outbound,4224296,4224604,Mt Auburn St @ Longfellow Rd,17,15,2
11,3/1/2014,473,71,Outbound,4224296,4224604,Mt Auburn St @ Homer Ave,17,15,2
11,3/1/2014,478,71,Outbound,4224296,4224604,Mt Auburn St @ Marshall St,18,15,3
11,3/1/2014,482,71,Outbound,4224296,4224604,Watertown Sq Terminal,18,15,3
12,3/1/2014,480,71,Outbound,4224604,4224750,Waterhouse St @ Massachusetts Ave,20,15,5
12,3/1/2014,481,71,Outbound,4224604,4224750,Harvard Lower Busway @ Red Line,18,15,3
12,3/1/2014,483,71,Outbound,4224604,4224750,Mt Auburn St @ Story St,14,15,-1
12,3/1/2014,485,71,Outbound,4224604,4224750,Mt Auburn St @ Longfellow Rd,14,15,-1
12,3/1/2014,488,71,Outbound,4224604,4224750,Mt Auburn St @ Homer Ave,14,15,-1
12,3/1/2014,493,71,Outbound,4224604,4224750,Mt Auburn St @ Marshall St,14,15,-1
12,3/1/2014,497,71,Outbound,4224604,4224750,Watertown Sq Terminal,14,15,-1
13,3/1/2014,495,71,Outbound,4224750,4224298,Waterhouse St @ Massachusetts Ave,6,15,-9
13,3/1/2014,496,71,Outbound,4224750,4224298,Harvard Lower Busway @ Red Line,13,15,-2
13,3/1/2014,498,71,Outbound,4224750,4224298,Mt Auburn St @ Story St,16,15,1
13,3/1/2014,500,71,Outbound,4224750,4224298,Mt Auburn St @ Longfellow Rd,16,15,1
13,3/1/2014,503,71,Outbound,4224750,4224298,Mt Auburn St @ Homer Ave,16,15,1
13,3/1/2014,508,71,Outbound,4224750,4224298,Mt Auburn St @ Marshall St,16,15,1
13,3/1/2014,512,71,Outbound,4224750,4224298,Watertown Sq Terminal,16,15,1
14,3/1/2014,510,71,Outbound,4224298,4224606,Waterhouse St @ Massachusetts Ave,19,15,4
14,3/1/2014,511,71,Outbound,4224298,4224606,Harvard Lower Busway @ Red Line,14,15,-1
14,3/1/2014,513,71,Outbound,4224298,4224606,Mt Auburn St @ Story St,13,15,-2
14,3/1/2014,515,71,Outbound,4224298,4224606,Mt Auburn St @ Longfellow Rd,13,15,-2
14,3/1/2014,518,71,Outbound,4224298,4224606,Mt Auburn St @ Homer Ave,14,15,-1
14,3/1/2014,523,71,Outbound,4224298,4224606,Mt Auburn St @ Marshall St,15,15,0
14,3/1/2014,527,71,Outbound,4224298,4224606,Watertown Sq Terminal,16,17,-1
15,3/1/2014,525,71,Outbound,4224606,4224752,Waterhouse St @ Massachusetts Ave,14,15,-1
15,3/1/2014,526,71,Outbound,4224606,4224752,Harvard Lower Busway @ Red Line,18,15,3
15,3/1/2014,528,71,Outbound,4224606,4224752,Mt Auburn St @ Story St,17,15,2
15,3/1/2014,530,71,Outbound,4224606,4224752,Mt Auburn St @ Longfellow Rd,17,15,2
15,3/1/2014,533,71,Outbound,4224606,4224752,Mt Auburn St @ Homer Ave,17,16,1
15,3/1/2014,538,71,Outbound,4224606,4224752,Mt Auburn St @ Marshall St,15,17,-2
15,3/1/2014,544,71,Outbound,4224606,4224752,Watertown Sq Terminal,14,17,-3
16,3/1/2014,540,71,Outbound,4224752,4224300,Waterhouse St @ Massachusetts Ave,14,15,-1
16,3/1/2014,541,71,Outbound,4224752,4224300,Harvard Lower Busway @ Red Line,12,15,-3
16,3/1/2014,543,71,Outbound,4224752,4224300,Mt Auburn St @ Story St,14,15,-1
16,3/1/2014,545,71,Outbound,4224752,4224300,Mt Auburn St @ Longfellow Rd,14,15,-1
16,3/1/2014,549,71,Outbound,4224752,4224300,Mt Auburn St @ Homer Ave,14,15,-1
16,3/1/2014,555,71,Outbound,4224752,4224300,Mt Auburn St @ Marshall St,15,15,0
16,3/1/2014,561,71,Outbound,4224752,4224300,Watertown Sq Terminal,14,15,-1
17,3/1/2014,555,71,Outbound,4224300,4224608,Waterhouse St @ Massachusetts Ave,19,15,4
17,3/1/2014,556,71,Outbound,4224300,4224608,Harvard Lower Busway @ Red Line,15,15,0
17,3/1/2014,558,71,Outbound,4224300,4224608,Mt Auburn St @ Story St,13,15,-2
17,3/1/2014,560,71,Outbound,4224300,4224608,Mt Auburn St @ Longfellow Rd,13,15,-2
17,3/1/2014,564,71,Outbound,4224300,4224608,Mt Auburn St @ Homer Ave,14,15,-1
17,3/1/2014,570,71,Outbound,4224300,4224608,Mt Auburn St @ Marshall St,15,15,0
17,3/1/2014,576,71,Outbound,4224300,4224608,Watertown Sq Terminal,16,15,1
18,3/1/2014,570,71,Outbound,4224608,4224754,Waterhouse St @ Massachusetts Ave,15,15,0
18,3/1/2014,571,71,Outbound,4224608,4224754,Harvard Lower Busway @ Red Line,18,15,3
18,3/1/2014,575,71,Outbound,4224608,4224754,Mt Auburn St @ Longfellow Rd,19,15,4
18,3/1/2014,579,71,Outbound,4224608,4224754,Mt Auburn St @ Homer Ave,19,15,4
18,3/1/2014,585,71,Outbound,4224608,4224754,Mt Auburn St @ Marshall St,17,15,2
18,3/1/2014,591,71,Outbound,4224608,4224754,Watertown Sq Terminal,16,15,1
19,3/1/2014,586,71,Outbound,4224754,4224812,Harvard Lower Busway @ Red Line,13,9,4
19,3/1/2014,590,71,Outbound,4224754,4224812,Mt Auburn St @ Longfellow Rd,13,9,4
19,3/1/2014,594,71,Outbound,4224754,4224812,Mt Auburn St @ Homer Ave,11,9,2
19,3/1/2014,600,71,Outbound,4224754,4224812,Mt Auburn St @ Marshall St,12,9,3
19,3/1/2014,606,71,Outbound,4224754,4224812,Watertown Sq Terminal,12,9,3
20,3/1/2014,595,71,Outbound,4224812,4224302,Harvard Lower Busway @ Red Line,1,6,-5
20,3/1/2014,597,71,Outbound,4224812,4224302,Mt Auburn St @ Story St,1,6,-5
20,3/1/2014,599,71,Outbound,4224812,4224302,Mt Auburn St @ Longfellow Rd,0,6,-6
20,3/1/2014,603,71,Outbound,4224812,4224302,Mt Auburn St @ Homer Ave,0,6,-6
20,3/1/2014,609,71,Outbound,4224812,4224302,Mt Auburn St @ Marshall St,-1,6,-7
20,3/1/2014,615,71,Outbound,4224812,4224302,Watertown Sq Terminal,0,6,-6
21,3/1/2014,600,71,Outbound,4224302,4224610,Waterhouse St @ Massachusetts Ave,15,15,0
21,3/1/2014,601,71,Outbound,4224302,4224610,Harvard Lower Busway @ Red Line,16,15,1
21,3/1/2014,603,71,Outbound,4224302,4224610,Mt Auburn St @ Story St,16,15,1
21,3/1/2014,605,71,Outbound,4224302,4224610,Mt Auburn St @ Longfellow Rd,16,15,1
21,3/1/2014,609,71,Outbound,4224302,4224610,Mt Auburn St @ Homer Ave,16,15,1
21,3/1/2014,615,71,Outbound,4224302,4224610,Mt Auburn St @ Marshall St,18,15,3
21,3/1/2014,621,71,Outbound,4224302,4224610,Watertown Sq Terminal,18,15,3
22,3/1/2014,615,71,Outbound,4224610,4224756,Waterhouse St @ Massachusetts Ave,10,15,-5
22,3/1/2014,616,71,Outbound,4224610,4224756,Harvard Lower Busway @ Red Line,13,15,-2
22,3/1/2014,618,71,Outbound,4224610,4224756,Mt Auburn St @ Story St,14,15,-1
22,3/1/2014,620,71,Outbound,4224610,4224756,Mt Auburn St @ Longfellow Rd,16,15,1
22,3/1/2014,624,71,Outbound,4224610,4224756,Mt Auburn St @ Homer Ave,16,15,1
22,3/1/2014,630,71,Outbound,4224610,4224756,Mt Auburn St @ Marshall St,16,15,1
22,3/1/2014,636,71,Outbound,4224610,4224756,Watertown Sq Terminal,17,15,2
23,3/1/2014,630,71,Outbound,4224756,4224814,Waterhouse St @ Massachusetts Ave,18,15,3
23,3/1/2014,631,71,Outbound,4224756,4224814,Harvard Lower Busway @ Red Line,18,15,3
23,3/1/2014,633,71,Outbound,4224756,4224814,Mt Auburn St @ Story St,17,15,2
23,3/1/2014,635,71,Outbound,4224756,4224814,Mt Auburn St @ Longfellow Rd,18,15,3
23,3/1/2014,639,71,Outbound,4224756,4224814,Mt Auburn St @ Homer Ave,19,15,4
23,3/1/2014,645,71,Outbound,4224756,4224814,Mt Auburn St @ Marshall St,19,15,4
23,3/1/2014,651,71,Outbound,4224756,4224814,Watertown Sq Terminal,19,15,4
24,3/1/2014,645,71,Outbound,4224814,4224304,Waterhouse St @ Massachusetts Ave,16,15,1
24,3/1/2014,646,71,Outbound,4224814,4224304,Harvard Lower Busway @ Red Line,13,15,-2
24,3/1/2014,648,71,Outbound,4224814,4224304,Mt Auburn St @ Story St,13,15,-2
24,3/1/2014,650,71,Outbound,4224814,4224304,Mt Auburn St @ Longfellow Rd,11,15,-4
24,3/1/2014,654,71,Outbound,4224814,4224304,Mt Auburn St @ Homer Ave,10,15,-5
24,3/1/2014,660,71,Outbound,4224814,4224304,Mt Auburn St @ Marshall St,11,15,-4
24,3/1/2014,666,71,Outbound,4224814,4224304,Watertown Sq Terminal,10,15,-5
25,3/1/2014,660,71,Outbound,4224304,4224612,Waterhouse St @ Massachusetts Ave,14,15,-1
25,3/1/2014,661,71,Outbound,4224304,4224612,Harvard Lower Busway @ Red Line,13,15,-2
25,3/1/2014,663,71,Outbound,4224304,4224612,Mt Auburn St @ Story St,15,15,0
25,3/1/2014,665,71,Outbound,4224304,4224612,Mt Auburn St @ Longfellow Rd,14,15,-1
25,3/1/2014,669,71,Outbound,4224304,4224612,Mt Auburn St @ Homer Ave,15,15,0
25,3/1/2014,675,71,Outbound,4224304,4224612,Mt Auburn St @ Marshall St,15,15,0
25,3/1/2014,681,71,Outbound,4224304,4224612,Watertown Sq Terminal,15,15,0
26,3/1/2014,675,71,Outbound,4224612,4224758,Waterhouse St @ Massachusetts Ave,13,15,-2
26,3/1/2014,676,71,Outbound,4224612,4224758,Harvard Lower Busway @ Red Line,15,15,0
26,3/1/2014,678,71,Outbound,4224612,4224758,Mt Auburn St @ Story St,13,15,-2
26,3/1/2014,680,71,Outbound,4224612,4224758,Mt Auburn St @ Longfellow Rd,14,15,-1
26,3/1/2014,684,71,Outbound,4224612,4224758,Mt Auburn St @ Homer Ave,15,15,0
26,3/1/2014,690,71,Outbound,4224612,4224758,Mt Auburn St @ Marshall St,16,15,1
26,3/1/2014,696,71,Outbound,4224612,4224758,Watertown Sq Terminal,19,15,4
27,3/1/2014,690,71,Outbound,4224758,4224816,Waterhouse St @ Massachusetts Ave,11,15,-4
27,3/1/2014,691,71,Outbound,4224758,4224816,Harvard Lower Busway @ Red Line,17,15,2
27,3/1/2014,693,71,Outbound,4224758,4224816,Mt Auburn St @ Story St,17,15,2
27,3/1/2014,695,71,Outbound,4224758,4224816,Mt Auburn St @ Longfellow Rd,16,15,1
27,3/1/2014,699,71,Outbound,4224758,4224816,Mt Auburn St @ Homer Ave,15,15,0
27,3/1/2014,705,71,Outbound,4224758,4224816,Mt Auburn St @ Marshall St,12,15,-3
27,3/1/2014,711,71,Outbound,4224758,4224816,Watertown Sq Terminal,10,15,-5
28,3/1/2014,705,71,Outbound,4224816,4224306,Waterhouse St @ Massachusetts Ave,20,15,5
28,3/1/2014,706,71,Outbound,4224816,4224306,Harvard Lower Busway @ Red Line,13,15,-2
28,3/1/2014,708,71,Outbound,4224816,4224306,Mt Auburn St @ Story St,14,15,-1
28,3/1/2014,710,71,Outbound,4224816,4224306,Mt Auburn St @ Longfellow Rd,14,15,-1
28,3/1/2014,714,71,Outbound,4224816,4224306,Mt Auburn St @ Homer Ave,15,15,0
28,3/1/2014,720,71,Outbound,4224816,4224306,Mt Auburn St @ Marshall St,16,15,1
28,3/1/2014,726,71,Outbound,4224816,4224306,Watertown Sq Terminal,16,15,1
29,3/1/2014,720,71,Outbound,4224306,4224614,Waterhouse St @ Massachusetts Ave,19,15,4
29,3/1/2014,721,71,Outbound,4224306,4224614,Harvard Lower Busway @ Red Line,18,15,3
29,3/1/2014,723,71,Outbound,4224306,4224614,Mt Auburn St @ Story St,17,15,2
29,3/1/2014,725,71,Outbound,4224306,4224614,Mt Auburn St @ Longfellow Rd,18,15,3
29,3/1/2014,729,71,Outbound,4224306,4224614,Mt Auburn St @ Homer Ave,16,15,1
29,3/1/2014,735,71,Outbound,4224306,4224614,Mt Auburn St @ Marshall St,18,15,3
29,3/1/2014,741,71,Outbound,4224306,4224614,Watertown Sq Terminal,19,15,4
30,3/1/2014,735,71,Outbound,4224614,4224760,Waterhouse St @ Massachusetts Ave,7,15,-8
30,3/1/2014,736,71,Outbound,4224614,4224760,Harvard Lower Busway @ Red Line,12,15,-3
30,3/1/2014,738,71,Outbound,4224614,4224760,Mt Auburn St @ Story St,17,15,2
30,3/1/2014,740,71,Outbound,4224614,4224760,Mt Auburn St @ Longfellow Rd,16,15,1
30,3/1/2014,744,71,Outbound,4224614,4224760,Mt Auburn St @ Homer Ave,16,15,1
30,3/1/2014,750,71,Outbound,4224614,4224760,Mt Auburn St @ Marshall St,17,15,2
30,3/1/2014,756,71,Outbound,4224614,4224760,Watertown Sq Terminal,17,15,2
31,3/1/2014,750,71,Outbound,4224760,4224818,Waterhouse St @ Massachusetts Ave,18,15,3
31,3/1/2014,751,71,Outbound,4224760,4224818,Harvard Lower Busway @ Red Line,16,15,1
31,3/1/2014,753,71,Outbound,4224760,4224818,Mt Auburn St @ Story St,11,15,-4
31,3/1/2014,755,71,Outbound,4224760,4224818,Mt Auburn St @ Longfellow Rd,12,15,-3
31,3/1/2014,759,71,Outbound,4224760,4224818,Mt Auburn St @ Homer Ave,13,15,-2
31,3/1/2014,765,71,Outbound,4224760,4224818,Mt Auburn St @ Marshall St,9,15,-6
31,3/1/2014,771,71,Outbound,4224760,4224818,Watertown Sq Terminal,9,15,-6
32,3/1/2014,765,71,Outbound,4224818,4224308,Waterhouse St @ Massachusetts Ave,10,15,-5
32,3/1/2014,766,71,Outbound,4224818,4224308,Harvard Lower Busway @ Red Line,15,15,0
32,3/1/2014,768,71,Outbound,4224818,4224308,Mt Auburn St @ Story St,16,15,1
32,3/1/2014,770,71,Outbound,4224818,4224308,Mt Auburn St @ Longfellow Rd,15,15,0
32,3/1/2014,774,71,Outbound,4224818,4224308,Mt Auburn St @ Homer Ave,14,15,-1
32,3/1/2014,780,71,Outbound,4224818,4224308,Mt Auburn St @ Marshall St,15,15,0
32,3/1/2014,786,71,Outbound,4224818,4224308,Watertown Sq Terminal,12,15,-3
33,3/1/2014,780,71,Outbound,4224308,4224616,Waterhouse St @ Massachusetts Ave,23,15,8
33,3/1/2014,781,71,Outbound,4224308,4224616,Harvard Lower Busway @ Red Line,14,15,-1
33,3/1/2014,783,71,Outbound,4224308,4224616,Mt Auburn St @ Story St,13,15,-2
33,3/1/2014,785,71,Outbound,4224308,4224616,Mt Auburn St @ Longfellow Rd,13,15,-2
33,3/1/2014,789,71,Outbound,4224308,4224616,Mt Auburn St @ Homer Ave,14,15,-1
33,3/1/2014,795,71,Outbound,4224308,4224616,Mt Auburn St @ Marshall St,13,15,-2
33,3/1/2014,801,71,Outbound,4224308,4224616,Watertown Sq Terminal,17,15,2
34,3/1/2014,795,71,Outbound,4224616,4224762,Waterhouse St @ Massachusetts Ave,10,15,-5
34,3/1/2014,796,71,Outbound,4224616,4224762,Harvard Lower Busway @ Red Line,21,15,6
34,3/1/2014,798,71,Outbound,4224616,4224762,Mt Auburn St @ Story St,21,15,6
34,3/1/2014,800,71,Outbound,4224616,4224762,Mt Auburn St @ Longfellow Rd,22,15,7
34,3/1/2014,804,71,Outbound,4224616,4224762,Mt Auburn St @ Homer Ave,23,15,8
34,3/1/2014,810,71,Outbound,4224616,4224762,Mt Auburn St @ Marshall St,26,15,11
34,3/1/2014,816,71,Outbound,4224616,4224762,Watertown Sq Terminal,25,15,10
35,3/1/2014,810,71,Outbound,4224762,4224820,Waterhouse St @ Massachusetts Ave,18,15,3
35,3/1/2014,811,71,Outbound,4224762,4224820,Harvard Lower Busway @ Red Line,13,15,-2
35,3/1/2014,813,71,Outbound,4224762,4224820,Mt Auburn St @ Story St,13,15,-2
35,3/1/2014,815,71,Outbound,4224762,4224820,Mt Auburn St @ Longfellow Rd,15,15,0
35,3/1/2014,819,71,Outbound,4224762,4224820,Mt Auburn St @ Homer Ave,14,15,-1
35,3/1/2014,825,71,Outbound,4224762,4224820,Mt Auburn St @ Marshall St,13,15,-2
35,3/1/2014,831,71,Outbound,4224762,4224820,Watertown Sq Terminal,10,15,-5
36,3/1/2014,825,71,Outbound,4224820,4224310,Waterhouse St @ Massachusetts Ave,8,15,-7
36,3/1/2014,826,71,Outbound,4224820,4224310,Harvard Lower Busway @ Red Line,11,15,-4
36,3/1/2014,828,71,Outbound,4224820,4224310,Mt Auburn St @ Story St,12,15,-3
36,3/1/2014,830,71,Outbound,4224820,4224310,Mt Auburn St @ Longfellow Rd,9,15,-6
36,3/1/2014,834,71,Outbound,4224820,4224310,Mt Auburn St @ Homer Ave,9,15,-6
36,3/1/2014,840,71,Outbound,4224820,4224310,Mt Auburn St @ Marshall St,10,15,-5
36,3/1/2014,846,71,Outbound,4224820,4224310,Watertown Sq Terminal,11,15,-4
37,3/1/2014,840,71,Outbound,4224310,4224618,Waterhouse St @ Massachusetts Ave,27,15,12
37,3/1/2014,841,71,Outbound,4224310,4224618,Harvard Lower Busway @ Red Line,19,15,4
37,3/1/2014,843,71,Outbound,4224310,4224618,Mt Auburn St @ Story St,18,15,3
37,3/1/2014,845,71,Outbound,4224310,4224618,Mt Auburn St @ Longfellow Rd,18,15,3
37,3/1/2014,849,71,Outbound,4224310,4224618,Mt Auburn St @ Homer Ave,19,15,4
37,3/1/2014,855,71,Outbound,4224310,4224618,Mt Auburn St @ Marshall St,17,15,2
37,3/1/2014,861,71,Outbound,4224310,4224618,Watertown Sq Terminal,19,15,4
38,3/1/2014,855,71,Outbound,4224618,4224764,Waterhouse St @ Massachusetts Ave,17,15,2
38,3/1/2014,856,71,Outbound,4224618,4224764,Harvard Lower Busway @ Red Line,18,15,3
38,3/1/2014,858,71,Outbound,4224618,4224764,Mt Auburn St @ Story St,18,15,3
38,3/1/2014,860,71,Outbound,4224618,4224764,Mt Auburn St @ Longfellow Rd,19,15,4
38,3/1/2014,864,71,Outbound,4224618,4224764,Mt Auburn St @ Homer Ave,19,15,4
38,3/1/2014,870,71,Outbound,4224618,4224764,Mt Auburn St @ Marshall St,20,15,5
38,3/1/2014,876,71,Outbound,4224618,4224764,Watertown Sq Terminal,19,15,4
39,3/1/2014,870,71,Outbound,4224764,4224822,Waterhouse St @ Massachusetts Ave,0,15,-15
39,3/1/2014,871,71,Outbound,4224764,4224822,Harvard Lower Busway @ Red Line,9,15,-6
39,3/1/2014,873,71,Outbound,4224764,4224822,Mt Auburn St @ Story St,9,15,-6
39,3/1/2014,875,71,Outbound,4224764,4224822,Mt Auburn St @ Longfellow Rd,9,15,-6
39,3/1/2014,879,71,Outbound,4224764,4224822,Mt Auburn St @ Homer Ave,8,15,-7
39,3/1/2014,885,71,Outbound,4224764,4224822,Mt Auburn St @ Marshall St,6,15,-9
39,3/1/2014,891,71,Outbound,4224764,4224822,Watertown Sq Terminal,4,15,-11
40,3/1/2014,885,71,Outbound,4224822,4224312,Waterhouse St @ Massachusetts Ave,16,15,1
40,3/1/2014,886,71,Outbound,4224822,4224312,Harvard Lower Busway @ Red Line,16,15,1
